network,platform,latitude,longitude,date,relative_humidity 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-01T08:49:00Z,70.75 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-01T08:54:00Z,87.63 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-01T08:54:00Z,80.11 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-01T08:57:00Z,75.7 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-01T08:57:00Z,75.23 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-01T08:59:00Z,161.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T09:00:00Z,76.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T09:00:00Z,72.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T09:00:00Z,75.7 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-01T09:00:00Z,91.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-01T09:00:00Z,98.2 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-01T09:00:00Z,73.2 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-01T09:00:00Z,74.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T09:15:00Z,77.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T09:15:00Z,71.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T09:15:00Z,75.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-01T09:27:00Z,72.38 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T09:30:00Z,76.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T09:30:00Z,73.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T09:30:00Z,74.9 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-01T09:30:00Z,91.7 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-01T09:31:00Z,81.2 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-01T09:35:00Z,79.27 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-01T09:35:00Z,79.49 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T09:45:00Z,76.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T09:45:00Z,70.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T09:45:00Z,74.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-01T09:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-01T09:45:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-01T09:45:00Z,95.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-01T09:45:00Z,99.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-01T09:45:00Z,80.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-01T09:49:00Z,75.82 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-01T09:54:00Z,83.75 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-01T09:54:00Z,82.31 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-01T09:57:00Z,78.79 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-01T09:59:00Z,150.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T10:00:00Z,76.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T10:00:00Z,73.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T10:00:00Z,74.8 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-01T10:00:00Z,92.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-01T10:00:00Z,97.9 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-01T10:00:00Z,71.8 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-01T10:00:00Z,73.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T10:15:00Z,76.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T10:15:00Z,72.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T10:15:00Z,75.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T10:30:00Z,77.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T10:30:00Z,71.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T10:30:00Z,76.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-01T10:30:00Z,92.3 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-01T10:31:00Z,84.6 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-01T10:35:00Z,82.23 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-01T10:35:00Z,81.23 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T10:45:00Z,77.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T10:45:00Z,73.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T10:45:00Z,75.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-01T10:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-01T10:45:00Z,86.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-01T10:45:00Z,96.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-01T10:45:00Z,97.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-01T10:45:00Z,81.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-01T10:49:00Z,74.31 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-01T10:54:00Z,89.3 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-01T10:54:00Z,83.79 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-01T10:57:00Z,78.73 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-01T10:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T11:00:00Z,77.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T11:00:00Z,71.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T11:00:00Z,75.9 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-01T11:00:00Z,93.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-01T11:00:00Z,98.9 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-01T11:00:00Z,75.2 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-01T11:00:00Z,73.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T11:15:00Z,77.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T11:15:00Z,71.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T11:15:00Z,74.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T11:30:00Z,77.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T11:30:00Z,73.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T11:30:00Z,76.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-01T11:30:00Z,92.5 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-01T11:31:00Z,83.4 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-01T11:35:00Z,78.11 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-01T11:35:00Z,77.53 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T11:45:00Z,77.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T11:45:00Z,72.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T11:45:00Z,76.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-01T11:45:00Z,94.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-01T11:45:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-01T11:45:00Z,96.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-01T11:45:00Z,96.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-01T11:45:00Z,80.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-01T11:49:00Z,72.88 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-01T11:54:00Z,83.36 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-01T11:54:00Z,80.72 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-01T11:57:00Z,81.4 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-01T11:59:00Z,162.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T12:00:00Z,77.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T12:00:00Z,72.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T12:00:00Z,76.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-01T12:00:00Z,92.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-01T12:00:00Z,95.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-01T12:00:00Z,70.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T12:15:00Z,76.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T12:15:00Z,70.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T12:15:00Z,75.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-01T12:27:00Z,74.41 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T12:30:00Z,74.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T12:30:00Z,71.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T12:30:00Z,71.3 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-01T12:30:00Z,75.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-01T12:30:00Z,91.6 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-01T12:31:00Z,82.3 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-01T12:35:00Z,87.99 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-01T12:35:00Z,79.13 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T12:45:00Z,71.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T12:45:00Z,69.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T12:45:00Z,70.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-01T12:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-01T12:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-01T12:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-01T12:45:00Z,86.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-01T12:45:00Z,80.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-01T12:49:00Z,75.23 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-01T12:54:00Z,79.03 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-01T12:54:00Z,78.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-01T12:57:00Z,80.8 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-01T12:59:00Z,0.475 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T13:00:00Z,69.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T13:00:00Z,69.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T13:00:00Z,69.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-01T13:00:00Z,90.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-01T13:00:00Z,99.3 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-01T13:00:00Z,71.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T13:15:00Z,68.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T13:15:00Z,67.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T13:15:00Z,69.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T13:30:00Z,64.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T13:30:00Z,68.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T13:30:00Z,69.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-01T13:30:00Z,90.4 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-01T13:31:00Z,77.72 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-01T13:35:00Z,84.84 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-01T13:35:00Z,81.89 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T13:45:00Z,66.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T13:45:00Z,70.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T13:45:00Z,67.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-01T13:45:00Z,76.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-01T13:45:00Z,82.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-01T13:45:00Z,69.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-01T13:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-01T13:45:00Z,78.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-01T13:49:00Z,76.4 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-01T13:54:00Z,70.7 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-01T13:54:00Z,70.54 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-01T13:55:00Z,76.68 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-01T13:57:00Z,78.31 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-01T13:59:00Z,147.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T14:00:00Z,65.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T14:00:00Z,67.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T14:00:00Z,66.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-01T14:00:00Z,90.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-01T14:00:00Z,99.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-01T14:00:00Z,74.2 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-01T14:00:00Z,69.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T14:15:00Z,61.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T14:15:00Z,66.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T14:15:00Z,65.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T14:30:00Z,62.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T14:30:00Z,67.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T14:30:00Z,67.5 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-01T14:30:00Z,87.6 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-01T14:31:00Z,75.96 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-01T14:35:00Z,85.1 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-01T14:35:00Z,80.97 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T14:45:00Z,62.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T14:45:00Z,66.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T14:45:00Z,66.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-01T14:45:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-01T14:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-01T14:45:00Z,54.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-01T14:45:00Z,61.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-01T14:45:00Z,76.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-01T14:49:00Z,78.35 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-01T14:54:00Z,45.66 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-01T14:54:00Z,58.29 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-01T14:54:00Z,77.15 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-01T14:57:00Z,75.51 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-01T14:59:00Z,0.373 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T15:00:00Z,62.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T15:00:00Z,65.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T15:00:00Z,66.6 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-01T15:00:00Z,87.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-01T15:00:00Z,98.9 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-01T15:00:00Z,73.1 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-01T15:00:00Z,65.96 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T15:15:00Z,59.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T15:15:00Z,66.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T15:15:00Z,64.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T15:30:00Z,61.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T15:30:00Z,65.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T15:30:00Z,63.9 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-01T15:30:00Z,74.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-01T15:30:00Z,86.9 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-01T15:31:00Z,73.38 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-01T15:35:00Z,83.39 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-01T15:35:00Z,76.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T15:45:00Z,60.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T15:45:00Z,69.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T15:45:00Z,64.7 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-01T15:45:00Z,66.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-01T15:45:00Z,75.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-01T15:45:00Z,69.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-01T15:45:00Z,59.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-01T15:45:00Z,74.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-01T15:49:00Z,77.94 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-01T15:54:00Z,42.78 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-01T15:54:00Z,57.38 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-01T15:54:00Z,77.66 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-01T15:57:00Z,80.2 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-01T15:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T16:00:00Z,58.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T16:00:00Z,64.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T16:00:00Z,63.2 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-01T16:00:00Z,84.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-01T16:00:00Z,99.3 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-01T16:00:00Z,69.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T16:15:00Z,56.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T16:15:00Z,66.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T16:15:00Z,62.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T16:30:00Z,60.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T16:30:00Z,63.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T16:30:00Z,65.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-01T16:30:00Z,72.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-01T16:30:00Z,81.9 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-01T16:31:00Z,75.06 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-01T16:35:00Z,82.01 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-01T16:35:00Z,73.81 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T16:45:00Z,61.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T16:45:00Z,68.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T16:45:00Z,64.7 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-01T16:45:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-01T16:45:00Z,76.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-01T16:45:00Z,70.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-01T16:45:00Z,61.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-01T16:45:00Z,75.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-01T16:49:00Z,77.15 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-01T16:54:00Z,69.18 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-01T16:54:00Z,57.05 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-01T16:54:00Z,80.4 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-01T16:57:00Z,79.42 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-01T16:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T17:00:00Z,60.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T17:00:00Z,67.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T17:00:00Z,63.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-01T17:00:00Z,82.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-01T17:00:00Z,98.6 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-08-01T17:00:00Z,72.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T17:15:00Z,59.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T17:15:00Z,66.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T17:15:00Z,63.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-01T17:30:00Z,57.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-01T17:30:00Z,65.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-01T17:30:00Z,63.4 
