network,platform,latitude,longitude,date,relative_humidity 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T06:00:00Z,70.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T06:00:00Z,80.8 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-05T06:00:00Z,83.3 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-05T06:00:00Z,74.1 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-05T06:00:00Z,74.1 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-05T06:01:00Z,83.4 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-05T06:01:00Z,89.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T06:15:00Z,72.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T06:15:00Z,71.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T06:15:00Z,81.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T06:30:00Z,72.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T06:30:00Z,72.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T06:30:00Z,81.4 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-05T06:31:00Z,90.9 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-05T06:35:00Z,79.87 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-05T06:35:00Z,77.86 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T06:45:00Z,74.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T06:45:00Z,72.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T06:45:00Z,82.3 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-05T06:50:00Z,88.5 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-05T06:54:00Z,90.05 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-05T06:54:00Z,73.93 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-05T06:57:00Z,91.3 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-05T06:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T07:00:00Z,73.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T07:00:00Z,74.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T07:00:00Z,84.1 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-05T07:00:00Z,82.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-05T07:00:00Z,73.9 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-05T07:00:00Z,81.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T07:15:00Z,77.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T07:15:00Z,73.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T07:15:00Z,83.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T07:30:00Z,75.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T07:30:00Z,75.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T07:30:00Z,83.4 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-05T07:30:00Z,75.5 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-05T07:31:00Z,91.6 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-05T07:35:00Z,79.37 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-05T07:35:00Z,76.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T07:45:00Z,78.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T07:45:00Z,76.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T07:45:00Z,83.3 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-05T07:50:00Z,80.4 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-05T07:54:00Z,84.25 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-05T07:54:00Z,71.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-05T07:57:00Z,91.8 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-05T07:57:00Z,87.0 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-05T07:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T08:00:00Z,76.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T08:00:00Z,77.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T08:00:00Z,80.6 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-05T08:00:00Z,83.9 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-05T08:00:00Z,79.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T08:15:00Z,78.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T08:15:00Z,78.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T08:15:00Z,80.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T08:30:00Z,78.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T08:30:00Z,80.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T08:30:00Z,80.0 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-05T08:31:00Z,92.3 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-05T08:35:00Z,79.48 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-05T08:35:00Z,78.22 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T08:45:00Z,77.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T08:45:00Z,80.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T08:45:00Z,81.2 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-05T08:50:00Z,83.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-05T08:54:00Z,87.74 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-05T08:54:00Z,70.63 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-05T08:57:00Z,89.6 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-05T08:58:00Z,82.4 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-05T08:59:00Z,0.339 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T09:00:00Z,78.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T09:00:00Z,80.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T09:00:00Z,81.9 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-05T09:00:00Z,85.6 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-05T09:00:00Z,77.9 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-05T09:00:00Z,77.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T09:15:00Z,78.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T09:15:00Z,79.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T09:15:00Z,80.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T09:30:00Z,80.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T09:30:00Z,76.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T09:30:00Z,80.8 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-05T09:30:00Z,78.8 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-05T09:31:00Z,93.7 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-05T09:35:00Z,81.59 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-05T09:35:00Z,73.03 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T09:45:00Z,79.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T09:45:00Z,76.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T09:45:00Z,84.3 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-05T09:50:00Z,88.1 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-05T09:54:00Z,96.37 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-05T09:54:00Z,86.64 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-05T09:57:00Z,91.1 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-05T09:57:00Z,85.7 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-05T09:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T10:00:00Z,80.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T10:00:00Z,73.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T10:00:00Z,83.3 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-05T10:00:00Z,82.7 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-05T10:00:00Z,79.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T10:15:00Z,77.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T10:15:00Z,76.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T10:15:00Z,75.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-05T10:27:00Z,91.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T10:30:00Z,75.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T10:30:00Z,76.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T10:30:00Z,79.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-05T10:30:00Z,76.2 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-05T10:31:00Z,95.2 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-05T10:35:00Z,79.19 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-05T10:35:00Z,78.37 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T10:45:00Z,74.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T10:45:00Z,78.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T10:45:00Z,82.1 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-05T10:50:00Z,74.6 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-05T10:54:00Z,98.0 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-05T10:54:00Z,78.01 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-05T10:59:00Z,1.764 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T11:00:00Z,73.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T11:00:00Z,78.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T11:00:00Z,83.2 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-05T11:00:00Z,83.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-05T11:00:00Z,78.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T11:15:00Z,79.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T11:15:00Z,79.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T11:15:00Z,84.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T11:30:00Z,79.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T11:30:00Z,77.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T11:30:00Z,81.8 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-05T11:30:00Z,77.3 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-05T11:31:00Z,94.8 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-05T11:35:00Z,77.98 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-05T11:35:00Z,76.56 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T11:45:00Z,79.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T11:45:00Z,78.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T11:45:00Z,74.1 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-05T11:50:00Z,73.64 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-05T11:54:00Z,89.93 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-05T11:54:00Z,84.8 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-05T11:59:00Z,82.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T12:00:00Z,80.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T12:00:00Z,76.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T12:00:00Z,73.8 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-05T12:00:00Z,81.9 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-05T12:00:00Z,107.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T12:15:00Z,78.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T12:15:00Z,76.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T12:15:00Z,78.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T12:30:00Z,76.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T12:30:00Z,75.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T12:30:00Z,85.5 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-05T12:30:00Z,76.4 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-05T12:35:00Z,83.29 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-05T12:35:00Z,76.1 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-05T12:37:00Z,90.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T12:45:00Z,75.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T12:45:00Z,77.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T12:45:00Z,79.9 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-05T12:50:00Z,80.8 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-05T12:54:00Z,92.71 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-05T12:54:00Z,83.49 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-05T12:59:00Z,0.305 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T13:00:00Z,75.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T13:00:00Z,75.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T13:00:00Z,82.5 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-05T13:00:00Z,79.7 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-05T13:00:00Z,105.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T13:15:00Z,74.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T13:15:00Z,74.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T13:15:00Z,82.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T13:30:00Z,74.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T13:30:00Z,75.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T13:30:00Z,77.7 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-05T13:31:00Z,87.8 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-05T13:35:00Z,80.08 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-05T13:35:00Z,76.32 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T13:45:00Z,77.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T13:45:00Z,75.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T13:45:00Z,77.2 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-05T13:50:00Z,83.1 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-05T13:54:00Z,84.33 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-05T13:54:00Z,78.64 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-05T13:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T14:00:00Z,81.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T14:00:00Z,76.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T14:00:00Z,77.8 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-05T14:00:00Z,81.2 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-05T14:00:00Z,77.5 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-05T14:00:00Z,88.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T14:15:00Z,84.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T14:15:00Z,85.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T14:15:00Z,75.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T14:30:00Z,85.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T14:30:00Z,85.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T14:30:00Z,75.8 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-05T14:30:00Z,75.6 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-05T14:35:00Z,84.91 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-05T14:35:00Z,74.96 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T14:45:00Z,84.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T14:45:00Z,84.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T14:45:00Z,75.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-05T14:50:00Z,77.9 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-05T14:54:00Z,66.88 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-05T14:54:00Z,68.08 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-05T14:55:00Z,92.5 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-05T14:57:00Z,82.0 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-05T14:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T15:00:00Z,82.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T15:00:00Z,74.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T15:00:00Z,73.9 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-05T15:00:00Z,81.3 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-05T15:00:00Z,80.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T15:15:00Z,80.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T15:15:00Z,74.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T15:15:00Z,69.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T15:30:00Z,80.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T15:30:00Z,83.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T15:30:00Z,69.5 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-05T15:30:00Z,76.0 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-05T15:31:00Z,86.7 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-05T15:35:00Z,79.45 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-05T15:35:00Z,71.01 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T15:45:00Z,81.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T15:45:00Z,83.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T15:45:00Z,87.7 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-05T15:50:00Z,69.52 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-05T15:54:00Z,65.75 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-05T15:54:00Z,71.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-05T15:57:00Z,82.5 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-05T15:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T16:00:00Z,75.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T16:00:00Z,85.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T16:00:00Z,86.7 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-05T16:00:00Z,81.1 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-05T16:00:00Z,72.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T16:15:00Z,75.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T16:15:00Z,83.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T16:15:00Z,89.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T16:30:00Z,74.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T16:30:00Z,84.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T16:30:00Z,87.7 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-05T16:31:00Z,82.4 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-05T16:35:00Z,80.35 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-05T16:35:00Z,71.04 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T16:45:00Z,75.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T16:45:00Z,83.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T16:45:00Z,85.5 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-05T16:50:00Z,69.66 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-05T16:54:00Z,63.75 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-05T16:54:00Z,77.04 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-05T16:57:00Z,81.1 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-05T16:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T17:00:00Z,71.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T17:00:00Z,84.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T17:00:00Z,85.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-05T17:00:00Z,79.9 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-05T17:00:00Z,78.8 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-05T17:00:00Z,77.4 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-05T17:02:00Z,79.94 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T17:15:00Z,70.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T17:15:00Z,83.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T17:15:00Z,86.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T17:30:00Z,69.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-05T17:30:00Z,81.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-05T17:30:00Z,85.4 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-05T17:35:00Z,82.05 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-05T17:35:00Z,76.11 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-05T17:45:00Z,65.0 
