network,platform,latitude,longitude,date,relative_humidity 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-01T12:57:00Z,74.27 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T13:00:00Z,62.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T13:00:00Z,62.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-01T13:00:00Z,87.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-01T13:00:00Z,-999.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-01T13:00:00Z,45.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-01T13:00:00Z,55.81 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T13:15:00Z,61.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T13:15:00Z,61.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T13:30:00Z,62.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T13:30:00Z,60.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-01T13:30:00Z,84.9 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-01T13:35:00Z,85.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T13:45:00Z,58.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T13:45:00Z,58.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-01T13:45:00Z,75.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-01T13:45:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-01T13:45:00Z,66.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-01T13:45:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-01T13:45:00Z,85.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-01T13:54:00Z,59.89 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-01T13:54:00Z,58.38 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-01T13:57:00Z,65.91 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T14:00:00Z,54.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T14:00:00Z,57.7 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-01T14:00:00Z,85.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-01T14:00:00Z,-999.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-01T14:00:00Z,58.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T14:15:00Z,54.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T14:15:00Z,55.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T14:30:00Z,53.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T14:30:00Z,52.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-01T14:30:00Z,44.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-01T14:30:00Z,82.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-01T14:35:00Z,85.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-01T14:45:00Z,70.65 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T14:45:00Z,52.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T14:45:00Z,52.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-01T14:45:00Z,64.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-01T14:45:00Z,60.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-01T14:45:00Z,66.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-01T14:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-01T14:45:00Z,60.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-01T14:54:00Z,58.05 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-01T14:54:00Z,57.27 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T15:00:00Z,49.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T15:00:00Z,52.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-01T15:00:00Z,80.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-01T15:00:00Z,-999.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-01T15:00:00Z,58.36 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T15:15:00Z,44.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T15:15:00Z,47.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T15:15:00Z,51.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-01T15:27:00Z,63.71 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T15:30:00Z,46.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T15:30:00Z,49.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T15:30:00Z,51.6 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-01T15:30:00Z,47.5 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-01T15:30:00Z,78.1 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-01T15:35:00Z,85.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T15:45:00Z,45.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T15:45:00Z,44.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T15:45:00Z,49.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-01T15:45:00Z,51.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-01T15:45:00Z,50.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-01T15:45:00Z,63.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-01T15:45:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-01T15:45:00Z,30.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-01T15:54:00Z,55.52 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-01T15:54:00Z,63.52 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T16:00:00Z,44.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T16:00:00Z,46.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T16:00:00Z,48.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-01T16:00:00Z,75.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-01T16:00:00Z,-999.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-01T16:00:00Z,57.07 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-01T16:03:00Z,52.35 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T16:15:00Z,43.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T16:15:00Z,45.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T16:15:00Z,45.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T16:30:00Z,41.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T16:30:00Z,45.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T16:30:00Z,46.9 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-01T16:30:00Z,48.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-01T16:30:00Z,73.0 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-01T16:35:00Z,85.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T16:45:00Z,42.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T16:45:00Z,44.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T16:45:00Z,43.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-01T16:45:00Z,49.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-01T16:45:00Z,44.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-01T16:45:00Z,58.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-01T16:45:00Z,65.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-01T16:45:00Z,36.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-01T16:54:00Z,59.69 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-01T16:54:00Z,67.49 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-01T16:57:00Z,52.95 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T17:00:00Z,41.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T17:00:00Z,42.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T17:00:00Z,44.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-01T17:00:00Z,72.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-01T17:00:00Z,-999.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-01T17:00:00Z,53.36 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-01T17:02:00Z,59.37 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T17:15:00Z,40.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T17:15:00Z,44.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T17:15:00Z,40.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T17:30:00Z,37.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T17:30:00Z,41.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T17:30:00Z,40.0 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-01T17:30:00Z,72.9 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-01T17:32:00Z,61.26 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-01T17:35:00Z,84.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T17:45:00Z,36.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T17:45:00Z,42.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T17:45:00Z,40.3 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-01T17:45:00Z,46.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-01T17:45:00Z,40.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-01T17:45:00Z,60.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-01T17:45:00Z,60.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-01T17:45:00Z,36.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-01T17:54:00Z,59.71 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-01T17:54:00Z,66.91 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-01T17:57:00Z,55.61 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T18:00:00Z,37.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T18:00:00Z,45.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T18:00:00Z,40.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-01T18:00:00Z,63.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-01T18:00:00Z,-999.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-01T18:00:00Z,48.74 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T18:15:00Z,36.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T18:15:00Z,45.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T18:15:00Z,42.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T18:30:00Z,34.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T18:30:00Z,48.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T18:30:00Z,41.3 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-01T18:30:00Z,44.8 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-01T18:30:00Z,56.0 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-01T18:35:00Z,85.5 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-01T18:43:00Z,58.72 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T18:45:00Z,33.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T18:45:00Z,46.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T18:45:00Z,39.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-01T18:45:00Z,53.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-01T18:45:00Z,65.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-01T18:45:00Z,58.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-01T18:45:00Z,61.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-01T18:45:00Z,36.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-01T18:54:00Z,59.27 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-01T18:54:00Z,66.1 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-01T19:00:00Z,54.88 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T19:00:00Z,33.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T19:00:00Z,45.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T19:00:00Z,40.7 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-01T19:00:00Z,55.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-01T19:00:00Z,-999.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-01T19:00:00Z,39.86 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T19:15:00Z,33.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T19:15:00Z,47.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T19:15:00Z,39.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-01T19:27:00Z,57.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T19:30:00Z,30.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T19:30:00Z,50.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T19:30:00Z,38.6 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-01T19:30:00Z,45.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-01T19:30:00Z,51.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-01T19:35:00Z,85.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T19:45:00Z,32.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T19:45:00Z,45.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T19:45:00Z,45.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-01T19:45:00Z,55.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-01T19:45:00Z,58.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-01T19:45:00Z,57.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-01T19:45:00Z,68.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-01T19:45:00Z,35.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-01T19:54:00Z,59.61 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-01T19:54:00Z,58.67 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T20:00:00Z,44.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T20:00:00Z,48.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T20:00:00Z,44.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-01T20:00:00Z,55.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-01T20:00:00Z,-999.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-01T20:00:00Z,41.42 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T20:15:00Z,42.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T20:15:00Z,50.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T20:15:00Z,45.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T20:30:00Z,44.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T20:30:00Z,50.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T20:30:00Z,47.6 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-01T20:30:00Z,44.6 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-01T20:30:00Z,49.6 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-01T20:35:00Z,85.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T20:45:00Z,47.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T20:45:00Z,51.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T20:45:00Z,47.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-01T20:45:00Z,56.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-01T20:45:00Z,70.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-01T20:45:00Z,57.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-01T20:45:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-01T20:45:00Z,37.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-01T20:54:00Z,51.99 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-01T20:54:00Z,58.25 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-01T20:57:00Z,60.75 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T21:00:00Z,47.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T21:00:00Z,48.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T21:00:00Z,45.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-01T21:00:00Z,48.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-01T21:00:00Z,-999.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-01T21:00:00Z,41.25 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-01T21:03:00Z,61.54 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T21:15:00Z,46.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T21:15:00Z,51.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T21:15:00Z,47.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T21:30:00Z,48.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T21:30:00Z,52.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T21:30:00Z,48.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-01T21:30:00Z,46.8 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-01T21:30:00Z,49.6 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-01T21:35:00Z,84.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T21:45:00Z,50.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T21:45:00Z,53.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T21:45:00Z,44.7 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-01T21:45:00Z,61.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-01T21:45:00Z,68.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-01T21:45:00Z,59.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-01T21:45:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-01T21:45:00Z,51.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-01T21:54:00Z,60.41 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-01T21:54:00Z,55.61 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-01T21:57:00Z,60.31 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T22:00:00Z,48.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T22:00:00Z,55.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T22:00:00Z,45.6 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-01T22:00:00Z,58.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-01T22:00:00Z,-999.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-01T22:00:00Z,41.84 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-01T22:02:00Z,57.98 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T22:15:00Z,51.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T22:15:00Z,55.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T22:15:00Z,43.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T22:30:00Z,52.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T22:30:00Z,58.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T22:30:00Z,42.7 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-01T22:30:00Z,43.6 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-01T22:30:00Z,60.6 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-01T22:32:00Z,62.86 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-01T22:35:00Z,83.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-01T22:36:00Z,63.66 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T22:45:00Z,55.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T22:45:00Z,62.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T22:45:00Z,45.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-01T22:45:00Z,64.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-01T22:45:00Z,69.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-01T22:45:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-01T22:45:00Z,98.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-01T22:45:00Z,55.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-01T22:54:00Z,67.59 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-01T22:54:00Z,61.74 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-01T23:00:00Z,57.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-01T23:00:00Z,60.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-10-01T23:00:00Z,44.8 
