network,platform,latitude,longitude,date,sea_water_turbidity 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-08T14:45:00Z,12.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-08T15:00:00Z,2.69 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-08T15:00:00Z,10.58 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-08T15:00:00Z,2.49 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-08T15:15:00Z,1311.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-08T15:30:00Z,114.121343 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-08T15:45:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-08T15:45:00Z,8.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-08T16:00:00Z,2.92 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-08T16:00:00Z,3.22 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-08T16:00:00Z,11.9 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-08T16:00:00Z,2.56 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-08T16:30:00Z,80.257443 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-08T16:45:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-08T17:00:00Z,2.82 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-08T17:00:00Z,3.04 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-08T17:00:00Z,10.57 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-08T17:00:00Z,2.78 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-08T17:30:00Z,92.109808 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-08T17:45:00Z,6.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-08T18:00:00Z,6.59 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-08T18:00:00Z,3.73 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-08T18:00:00Z,11.11 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-08T18:00:00Z,2.86 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-08T18:30:00Z,98.882588 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-08T18:45:00Z,12.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-08T19:00:00Z,6.54 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-08T19:00:00Z,4.87 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-08T19:00:00Z,10.83 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-08T19:00:00Z,2.97 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-08T19:30:00Z,107.348563 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-08T19:45:00Z,17.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-08T20:00:00Z,4.99 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-08T20:00:00Z,4.17 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-08T20:00:00Z,11.1 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-08T20:00:00Z,3.73 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-08T20:15:00Z,4.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-08T20:30:00Z,122.248679 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-08T20:45:00Z,14.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-08T21:00:00Z,6.27 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-08T21:00:00Z,4.39 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-08T21:00:00Z,11.4 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-08T21:00:00Z,8.75 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-08T21:15:00Z,4.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-08T21:30:00Z,109.041758 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-08T21:45:00Z,13.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-08T22:00:00Z,4.02 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-08T22:00:00Z,4.71 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-08T22:00:00Z,11.92 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-08T22:00:00Z,5.7 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-08T22:15:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-08T22:30:00Z,105.994007 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-08T22:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-08T23:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-08T23:30:00Z,84.998389 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-08T23:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T00:15:00Z,2.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T00:30:00Z,112.428148 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T00:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-09T00:45:00Z,1.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T01:15:00Z,2.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T01:30:00Z,101.253061 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T01:45:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T02:30:00Z,85.675667 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T02:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T03:15:00Z,2.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T03:30:00Z,105.316729 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T03:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T04:15:00Z,3.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T04:30:00Z,98.20531 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T04:45:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T05:00:00Z,6.31 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T05:00:00Z,7.28 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T05:00:00Z,11.3 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-09T05:00:00Z,3.32 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T05:15:00Z,1.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T05:30:00Z,78.902887 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T05:45:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T06:00:00Z,12.33 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T06:00:00Z,11.99 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T06:00:00Z,11.98 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-09T06:00:00Z,3.32 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T06:15:00Z,5.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T06:30:00Z,82.966555 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T06:45:00Z,7.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T07:00:00Z,4.85 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T07:00:00Z,11.06 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-09T07:00:00Z,5.24 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T07:15:00Z,3.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T07:30:00Z,79.580165 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T07:45:00Z,17.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T08:00:00Z,5.3 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T08:00:00Z,9.56 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T08:00:00Z,11.43 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-09T08:00:00Z,6.19 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T08:15:00Z,2.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T08:30:00Z,80.596082 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T08:45:00Z,15.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T09:00:00Z,4.31 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T09:00:00Z,8.07 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T09:00:00Z,10.97 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-09T09:00:00Z,7.46 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T09:15:00Z,4.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T09:30:00Z,176.430919 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T09:45:00Z,14.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T10:00:00Z,5.22 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T10:00:00Z,5.18 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T10:00:00Z,10.46 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-09T10:00:00Z,13.84 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T10:15:00Z,1.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T10:30:00Z,121.91004 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T10:45:00Z,11.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T11:00:00Z,6.74 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T11:00:00Z,6.26 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T11:00:00Z,10.49 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-09T11:00:00Z,9.11 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T11:15:00Z,1.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T11:30:00Z,192.008313 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T11:45:00Z,10.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T12:00:00Z,9.33 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T12:00:00Z,6.12 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T12:00:00Z,10.85 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-09T12:00:00Z,10.51 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T12:15:00Z,1.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T12:30:00Z,249.576943 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T12:45:00Z,13.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T13:00:00Z,5.79 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T13:00:00Z,10.68 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-09T13:00:00Z,13.08 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T13:15:00Z,2.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T13:30:00Z,264.13842 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T13:45:00Z,11.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T14:00:00Z,8.03 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T14:00:00Z,2.76 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T14:00:00Z,11.09 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-09T14:00:00Z,7.71 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T14:15:00Z,3.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T14:30:00Z,108.703119 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T14:45:00Z,7.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T15:00:00Z,6.76 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T15:00:00Z,5.47 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T15:00:00Z,11.7 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-09T15:00:00Z,6.43 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T15:15:00Z,1.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-09T15:15:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-09T15:15:00Z,6.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T15:30:00Z,81.611999 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T15:45:00Z,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T16:00:00Z,4.89 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T16:00:00Z,2.66 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T16:00:00Z,11.61 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-09T16:00:00Z,4.47 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-09T16:15:00Z,2.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-09T16:15:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T16:30:00Z,77.88697 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T16:45:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T17:00:00Z,3.46 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T17:00:00Z,2.6 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T17:00:00Z,11.4 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T17:15:00Z,1.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-09T17:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-09T17:15:00Z,7.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T17:30:00Z,77.548331 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T17:45:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T18:00:00Z,4.23 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T18:00:00Z,5.57 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T18:00:00Z,11.26 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T18:15:00Z,2.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-09T18:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-09T18:15:00Z,16.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T18:30:00Z,76.871053 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T18:45:00Z,7.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T19:00:00Z,4.31 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T19:00:00Z,5.58 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T19:00:00Z,10.81 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T19:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-09T19:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-09T19:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T19:30:00Z,67.389161 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T19:45:00Z,23.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T20:00:00Z,12.56 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T20:00:00Z,5.39 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T20:00:00Z,11.45 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T20:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-09T20:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-09T20:15:00Z,16.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T20:30:00Z,68.066439 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T20:45:00Z,22.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T21:00:00Z,8.45 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T21:00:00Z,5.26 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T21:00:00Z,11.59 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T21:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-09T21:15:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-09T21:15:00Z,16.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T21:30:00Z,84.321111 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T21:45:00Z,21.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-09T22:00:00Z,8.41 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-09T22:00:00Z,3.94 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-09T22:00:00Z,10.46 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-09T22:15:00Z,1.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-09T22:15:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-09T22:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T22:30:00Z,91.43253 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T22:45:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-09T23:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-09T23:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-09T23:30:00Z,61.970937 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-09T23:45:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-10T00:15:00Z,1.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-10T00:15:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-10T00:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-10T00:30:00Z,67.389161 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-10T00:45:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-10T00:45:00Z,1.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-10T01:15:00Z,1.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-10T01:15:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-10T01:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-10T01:30:00Z,62.986854 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-10T01:45:00Z,29.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-10T02:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-10T02:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-10T02:15:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-10T02:30:00Z,65.357327 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-10T02:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-10T03:15:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-10T03:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-10T03:15:00Z,7.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-10T03:30:00Z,59.939103 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-10T03:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-10T04:15:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-10T04:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-10T04:15:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-10T04:30:00Z,64.680049 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-10T04:45:00Z,8.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-10T05:00:00Z,4.24 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-10T05:00:00Z,1.8 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-10T05:00:00Z,10.42 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-10T05:15:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-10T05:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-10T05:15:00Z,7.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-10T05:30:00Z,48.086738 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-10T05:45:00Z,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-10T06:00:00Z,116.49 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-10T06:00:00Z,2.28 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-10T06:00:00Z,11.09 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-10T06:15:00Z,2.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-10T06:15:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-10T06:15:00Z,7.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-10T06:30:00Z,58.923186 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-10T06:45:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-10T07:00:00Z,12.98 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-10T07:00:00Z,2.12 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-10T07:00:00Z,12.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-10T07:15:00Z,3.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-10T07:15:00Z,7.0 
