network,platform,latitude,longitude,date,sea_water_turbidity 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-08T22:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-08T22:45:00Z,96.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-08T23:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-08T23:30:00Z,2275.65408 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-08T23:30:00Z,2708.434722 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-08T23:45:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-08T23:45:00Z,84.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T00:15:00Z,17.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T00:30:00Z,1793.432144 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T00:30:00Z,1302.744233 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T00:45:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T00:45:00Z,84.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T01:15:00Z,14.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T01:30:00Z,909.584354 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T01:30:00Z,883.509151 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T01:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T01:45:00Z,96.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T02:15:00Z,17.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T02:30:00Z,782.933368 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T02:30:00Z,894.00696 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T02:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T02:45:00Z,108.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T03:15:00Z,19.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T03:30:00Z,1230.614126 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T03:30:00Z,835.422413 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T03:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T03:45:00Z,112.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T04:00:00Z,3.22 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T04:00:00Z,2.94 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T04:00:00Z,11.88 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T04:15:00Z,22.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T04:30:00Z,637.995876 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T04:30:00Z,894.00696 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T04:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T04:45:00Z,152.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T05:00:00Z,3.73 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T05:00:00Z,2.4 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T05:00:00Z,12.65 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T05:15:00Z,23.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T05:30:00Z,496.783413 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T05:30:00Z,619.370731 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T05:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T05:45:00Z,167.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T06:00:00Z,4.37 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T06:00:00Z,2.03 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T06:00:00Z,12.71 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T06:15:00Z,21.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T06:30:00Z,603.793337 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T06:30:00Z,616.32298 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T06:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T06:45:00Z,188.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T07:00:00Z,5.28 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T07:00:00Z,3.01 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T07:00:00Z,13.11 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T07:15:00Z,28.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T07:30:00Z,866.577201 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T07:30:00Z,994.582743 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T07:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T07:45:00Z,204.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T08:00:00Z,874.027259 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T08:00:00Z,8.27 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T08:00:00Z,2.7 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T08:00:00Z,13.38 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T08:15:00Z,31.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T08:30:00Z,693.532672 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T08:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T08:45:00Z,189.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T09:00:00Z,7.3 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T09:00:00Z,3.49 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T09:00:00Z,13.68 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T09:15:00Z,39.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T09:30:00Z,621.402565 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T09:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T09:45:00Z,195.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T10:00:00Z,6.38 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T10:00:00Z,4.89 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T10:00:00Z,12.84 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T10:15:00Z,27.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T10:30:00Z,802.57443 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T10:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T10:45:00Z,207.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T11:00:00Z,4.01 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T11:00:00Z,4.48 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T11:00:00Z,13.21 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T11:15:00Z,22.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T11:30:00Z,1403.320016 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T11:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T11:45:00Z,208.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T12:00:00Z,14.16 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T12:00:00Z,4.07 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T12:00:00Z,13.65 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T12:15:00Z,18.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T12:30:00Z,952.930146 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T12:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T12:45:00Z,211.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T13:00:00Z,3.52 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T13:00:00Z,3.44 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T13:00:00Z,13.48 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T13:15:00Z,16.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T13:30:00Z,992.889548 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T13:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T13:45:00Z,202.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T14:00:00Z,3.17 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T14:00:00Z,3.08 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T14:00:00Z,13.62 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T14:15:00Z,16.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T14:30:00Z,837.454247 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T14:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T14:45:00Z,207.0 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T15:00:00Z,2.86 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T15:00:00Z,14.09 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T15:15:00Z,14.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T15:30:00Z,612.259312 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T15:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T15:45:00Z,224.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T16:00:00Z,3.66 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T16:00:00Z,14.27 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T16:15:00Z,16.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T16:30:00Z,1461.904563 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T16:30:00Z,559.770267 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T16:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T16:45:00Z,229.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T17:00:00Z,3.0 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T17:00:00Z,2.33 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T17:00:00Z,14.05 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T17:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T17:30:00Z,552.658848 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T17:30:00Z,756.858165 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T17:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T17:45:00Z,248.0 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T18:00:00Z,14.71 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T18:15:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T18:30:00Z,578.056773 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T18:30:00Z,544.192873 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T18:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T18:45:00Z,240.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T19:00:00Z,5.5 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T19:00:00Z,4.59 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T19:00:00Z,15.46 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-06-09T19:00:00Z,2.52 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T19:15:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T19:30:00Z,558.75435 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T19:30:00Z,542.161039 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T19:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T19:45:00Z,231.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T20:00:00Z,5.92 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T20:00:00Z,4.97 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T20:00:00Z,14.36 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-06-09T20:00:00Z,2.55 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T20:15:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T20:30:00Z,791.399343 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T20:30:00Z,447.680758 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T20:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T20:45:00Z,221.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T21:00:00Z,4.88 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T21:00:00Z,4.13 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T21:00:00Z,14.25 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-06-09T21:00:00Z,2.55 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T21:15:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T21:30:00Z,984.423573 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T21:30:00Z,416.52597 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T21:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T21:45:00Z,226.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-09T22:00:00Z,4.22 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-09T22:00:00Z,2.68 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-09T22:00:00Z,14.39 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-06-09T22:00:00Z,2.59 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T22:15:00Z,7.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T22:30:00Z,1131.05426 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T22:30:00Z,1331.867187 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T22:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T22:45:00Z,239.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-09T23:15:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-09T23:30:00Z,611.243395 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-09T23:30:00Z,1598.37608 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-09T23:45:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-09T23:45:00Z,249.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-10T00:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-10T00:30:00Z,722.994265 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-10T00:30:00Z,1747.37724 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-10T00:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-10T00:45:00Z,250.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-10T01:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-10T01:30:00Z,970.878013 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-10T01:30:00Z,472.740044 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-10T01:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-10T01:45:00Z,260.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-10T02:15:00Z,14.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-10T02:30:00Z,884.863707 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-10T02:30:00Z,360.650535 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-10T02:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-10T02:45:00Z,270.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-10T03:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-10T03:30:00Z,1118.863256 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-10T03:30:00Z,910.93891 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-10T03:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-10T03:45:00Z,275.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-10T04:15:00Z,7.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-10T04:30:00Z,992.889548 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-10T04:30:00Z,274.974868 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-10T04:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-10T04:45:00Z,286.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-10T05:00:00Z,3.0 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-10T05:00:00Z,3.03 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-10T05:00:00Z,14.48 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-06-10T05:00:00Z,3.07 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-10T05:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-10T05:30:00Z,903.488852 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-10T05:30:00Z,1294.278258 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-10T05:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-10T05:45:00Z,285.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-10T06:00:00Z,2.9 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-10T06:00:00Z,14.59 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-06-10T06:00:00Z,2.62 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-10T06:15:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-10T06:30:00Z,737.555742 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-10T06:30:00Z,461.564957 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-10T06:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-10T06:45:00Z,276.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-10T07:00:00Z,5.47 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-10T07:00:00Z,2.06 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-10T07:00:00Z,14.27 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-06-10T07:00:00Z,3.94 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-10T07:15:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-10T07:30:00Z,840.501998 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-10T07:30:00Z,364.375564 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-10T07:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-10T07:45:00Z,275.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-10T08:00:00Z,5.92 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-10T08:00:00Z,3.49 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-10T08:00:00Z,14.51 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-06-10T08:00:00Z,3.26 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-10T08:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-10T08:30:00Z,1415.172381 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-10T08:30:00Z,395.868991 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-10T08:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-10T08:45:00Z,277.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-10T09:00:00Z,7.02 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-10T09:00:00Z,3.11 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-10T09:00:00Z,14.65 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-06-10T09:00:00Z,2.92 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-10T09:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-10T09:30:00Z,1166.949994 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-10T09:30:00Z,318.32066 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-10T09:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-10T09:45:00Z,269.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-10T10:00:00Z,7.21 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-10T10:00:00Z,4.15 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-10T10:00:00Z,14.64 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-06-10T10:00:00Z,2.9 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-10T10:15:00Z,15.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-10T10:30:00Z,1473.418289 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-10T10:30:00Z,481.206019 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-10T10:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-10T10:45:00Z,252.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-10T11:00:00Z,1441.586223 
